date_mutation,nature_mutation,valeur_fonciere,prix_m2,code_postal,nom_commune,code_departement,code_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain
2025-02-27,Vente,380000.0,3800.0,83000,TOULON,83,83137,Appartement,100,5,
2025-02-27,Vente,230000.0,2987.012987012987,83000,TOULON,83,83137,Appartement,77,4,
2025-02-27,Vente,77000.0,4052.6315789473683,83000,TOULON,83,83137,Appartement,19,1,
2025-02-27,Vente,40000.0,689.6551724137931,83100,TOULON,83,83137,Appartement,58,3,
2025-02-27,Vente,128600.0,1761.6438356164383,83000,TOULON,83,83137,Appartement,73,3,
2025-02-27,Vente,112000.0,1647.0588235294117,83000,TOULON,83,83137,Appartement,68,4,
2025-02-27,Vente,236001.0,3277.7916666666665,83000,TOULON,83,83137,Appartement,72,4,
2025-02-27,Vente,126000.0,2377.3584905660377,83000,TOULON,83,83137,Appartement,53,3,
2025-02-27,Vente,351925.0,5865.416666666667,83000,TOULON,83,83137,Appartement,60,2,
2025-02-27,Vente,145100.0,1909.2105263157894,83100,TOULON,83,83137,Appartement,76,3,
2025-02-28,Vente,360000.0,3956.043956043956,83000,TOULON,83,83137,Appartement,91,4,
2025-02-28,Vente,536000.0,6022.471910112359,83200,TOULON,83,83137,Maison,89,3,783.0
2025-02-28,Vente,178000.0,2781.25,83000,TOULON,83,83137,Appartement,64,3,
2025-02-28,Vente,87000.0,2023.2558139534883,83200,TOULON,83,83137,Appartement,43,3,
2025-02-28,Vente,149000.0,2811.3207547169814,83000,TOULON,83,83137,Appartement,53,3,
2025-02-28,Vente,193650.0,2420.625,83000,TOULON,83,83137,Appartement,80,4,
2025-02-28,Vente,54000.0,1687.5,83200,TOULON,83,83137,Appartement,32,1,
2025-02-28,Vente,365000.0,5069.444444444444,83200,TOULON,83,83137,Maison,72,4,775.0
2025-02-28,Vente,130000.0,1911.764705882353,83000,TOULON,83,83137,Appartement,68,4,
2025-02-28,Vente,99000.0,2200.0,83000,TOULON,83,83137,Appartement,45,1,
2025-02-28,Vente,245000.0,3062.5,83200,TOULON,83,83137,Appartement,80,3,
2025-02-28,Vente,265000.0,3271.604938271605,83000,TOULON,83,83137,Appartement,81,4,
2025-02-28,Vente,163000.0,2546.875,83100,TOULON,83,83137,Appartement,64,3,
2025-02-28,Vente,1270000.0,18676.470588235294,83200,TOULON,83,83137,Appartement,68,4,416.0
2025-02-28,Vente,108000.0,1636.3636363636363,83200,TOULON,83,83137,Appartement,66,3,
2025-02-28,Vente,750000.0,8928.57142857143,83100,TOULON,83,83137,Maison,84,5,656.0
2025-02-28,Vente,323400.0,3850.0,83000,TOULON,83,83137,Appartement,84,4,
2025-02-28,Vente,650000.0,7222.222222222223,83100,TOULON,83,83137,Maison,90,4,280.0
2025-02-28,Vente,282000.0,4147.058823529412,83000,TOULON,83,83137,Appartement,68,4,
2025-02-28,Vente,253000.0,3162.5,83100,TOULON,83,83137,Appartement,80,4,
2025-02-28,Vente,620000.0,6526.315789473684,83100,TOULON,83,83137,Maison,95,3,392.0
2025-02-28,Vente,607000.0,4633.587786259542,83000,TOULON,83,83137,Maison,131,6,812.0
2025-02-28,Vente,27750.0,730.2631578947369,83200,TOULON,83,83137,Appartement,38,2,
2025-03-03,Vente,1120000.0,5833.333333333333,83000,TOULON,83,83137,Maison,192,7,780.0
2025-03-03,Vente,132000.0,2163.934426229508,83000,TOULON,83,83137,Appartement,61,4,
2025-03-03,Vente,140000.0,2089.5522388059703,83200,TOULON,83,83137,Appartement,67,3,
2025-03-03,Vente,75000.0,2343.75,83200,TOULON,83,83137,Appartement,32,1,
2025-03-03,Vente,170520.0,2940.0,83000,TOULON,83,83137,Appartement,58,3,
2025-03-03,Vente,221000.0,7620.689655172414,83000,TOULON,83,83137,Appartement,29,1,
2025-03-03,Vente,474965.0,3958.0416666666665,83200,TOULON,83,83137,Maison,120,3,555.0
2025-03-03,Vente,172259.5,2460.85,83000,TOULON,83,83137,Appartement,70,2,
2025-03-03,Vente,538413.0,5608.46875,83000,TOULON,83,83137,Appartement,96,4,
2025-03-03,Vente,165000.0,1500.0,83100,TOULON,83,83137,Appartement,110,4,
2025-03-04,Vente,115000.0,1437.5,83000,TOULON,83,83137,Appartement,80,3,
2025-03-04,Vente,495000.0,4304.347826086957,83200,TOULON,83,83137,Maison,115,5,685.0
2025-03-04,Vente,81000.0,3857.1428571428573,83100,TOULON,83,83137,Appartement,21,1,
2025-03-04,Vente,75000.0,1785.7142857142858,83100,TOULON,83,83137,Appartement,42,2,
2025-03-04,Vente,170000.0,2428.5714285714284,83000,TOULON,83,83137,Appartement,70,4,
2025-03-05,Vente,243800.0,3207.8947368421054,83200,TOULON,83,83137,Appartement,76,4,
2025-03-05,Vente,165000.0,2426.470588235294,83000,TOULON,83,83137,Appartement,68,3,
2025-03-05,Vente,285000.0,4750.0,83100,TOULON,83,83137,Appartement,60,3,
2025-03-05,Vente,175000.0,3181.818181818182,83200,TOULON,83,83137,Appartement,55,3,
2025-03-05,Vente,210000.0,3888.8888888888887,83000,TOULON,83,83137,Appartement,54,2,
2025-03-05,Vente,64000.0,1560.9756097560976,83200,TOULON,83,83137,Appartement,41,2,
2025-03-05,Vente,103000.0,3551.7241379310344,83000,TOULON,83,83137,Appartement,29,2,
2025-03-05,Vente,150000.0,4285.714285714285,83200,TOULON,83,83137,Appartement,35,2,278.0
2025-03-05,Vente,85000.0,1847.8260869565217,83200,TOULON,83,83137,Appartement,46,2,
2025-03-05,Vente,142000.0,2491.2280701754385,83200,TOULON,83,83137,Appartement,57,3,
2025-03-05,Vente,115000.0,2169.811320754717,83000,TOULON,83,83137,Appartement,53,3,
2025-03-05,Vente,235000.0,3219.178082191781,83200,TOULON,83,83137,Maison,73,4,325.0
2025-03-05,Vente,75900.0,1488.235294117647,83000,TOULON,83,83137,Appartement,51,2,
2025-03-05,Vente,65000.0,3823.529411764706,83000,TOULON,83,83137,Appartement,17,1,
2025-03-06,Vente,150000.0,3571.4285714285716,83000,TOULON,83,83137,Appartement,42,2,63.0
2025-03-06,Vente,1041600.0,4756.164383561644,83000,TOULON,83,83137,Maison,219,5,725.0
2025-03-06,Vente,129000.0,1842.857142857143,83200,TOULON,83,83137,Appartement,70,4,
2025-03-06,Vente,100000.0,1754.3859649122808,83200,TOULON,83,83137,Appartement,57,3,
2025-03-06,Vente,150000.0,4054.054054054054,83000,TOULON,83,83137,Appartement,37,2,63.0
2025-03-06,Vente,150000.0,3488.3720930232557,83000,TOULON,83,83137,Appartement,43,2,63.0
2025-03-06,Vente,68500.0,2140.625,83000,TOULON,83,83137,Appartement,32,1,
2025-03-06,Vente,185000.0,2055.5555555555557,83200,TOULON,83,83137,Appartement,90,4,
2025-03-06,Vente,386400.0,16100.0,83200,TOULON,83,83137,Maison,24,2,452.0
2025-03-06,Vente,142000.0,3550.0,83000,TOULON,83,83137,Appartement,40,2,
2025-03-06,Vente,114000.0,2425.531914893617,83200,TOULON,83,83137,Appartement,47,2,
2025-03-06,Vente,59000.0,1966.6666666666667,83200,TOULON,83,83137,Appartement,30,2,
2025-03-06,Vente,129000.0,3583.3333333333335,83000,TOULON,83,83137,Appartement,36,1,
2025-03-06,Vente,225000.0,2922.0779220779223,83000,TOULON,83,83137,Appartement,77,4,
2025-03-06,Vente,37500.0,614.7540983606557,83100,TOULON,83,83137,Maison,61,3,10670.0
2025-03-06,Vente,123000.0,1366.6666666666667,83000,TOULON,83,83137,Appartement,90,5,
2025-03-06,Vente,65000.0,2826.086956521739,83000,TOULON,83,83137,Appartement,23,1,
2025-03-06,Vente,386400.0,3274.576271186441,83200,TOULON,83,83137,Maison,118,5,452.0
2025-03-07,Vente,420000.0,6363.636363636364,83000,TOULON,83,83137,Maison,66,4,1025.0
2025-03-07,Vente,82000.0,2928.5714285714284,83100,TOULON,83,83137,Appartement,28,2,
2025-03-07,Vente,459200.0,3826.6666666666665,83000,TOULON,83,83137,Appartement,120,4,
2025-03-07,Vente,128000.0,2844.4444444444443,83200,TOULON,83,83137,Appartement,45,2,
2025-03-07,Vente,80000.0,2666.6666666666665,83000,TOULON,83,83137,Appartement,30,2,
2025-03-07,Vente,205000.0,2562.5,83100,TOULON,83,83137,Appartement,80,4,
2025-03-07,Vente,174200.0,2322.6666666666665,83000,TOULON,83,83137,Appartement,75,4,
2025-03-07,Vente,155000.0,1913.5802469135801,83000,TOULON,83,83137,Appartement,81,4,
2025-03-07,Vente,286023.0,4269.0,83000,TOULON,83,83137,Appartement,67,4,
2025-03-07,Vente,230000.0,2643.67816091954,83000,TOULON,83,83137,Appartement,87,4,
2025-03-07,Vente,1000060.0,5882.705882352941,83100,TOULON,83,83137,Maison,170,5,993.0
2025-03-07,Vente,305800.0,3822.5,83000,TOULON,83,83137,Appartement,80,3,
2025-03-10,Vente,93000.0,3100.0,83200,TOULON,83,83137,Appartement,30,2,
2025-03-10,Vente,770000.0,6111.111111111111,83200,TOULON,83,83137,Appartement,126,4,
2025-03-10,Vente,185000.0,2151.1627906976746,83000,TOULON,83,83137,Appartement,86,4,
2025-03-10,Vente,78500.0,2453.125,83000,TOULON,83,83137,Appartement,32,1,
2025-03-10,Vente,157000.0,1764.0449438202247,83000,TOULON,83,83137,Appartement,89,4,
2025-03-10,Vente,269000.0,5075.471698113208,83000,TOULON,83,83137,Appartement,53,2,
2025-03-10,Vente,185000.0,2681.159420289855,83000,TOULON,83,83137,Appartement,69,3,
2025-03-10,Vente,84000.0,2100.0,83000,TOULON,83,83137,Appartement,40,1,
2025-03-10,Vente,248030.0,2557.0103092783506,83200,TOULON,83,83137,Appartement,97,5,
2025-03-10,Vente,116200.0,1613.888888888889,83200,TOULON,83,83137,Appartement,72,3,
2025-03-10,Vente,215700.0,3921.818181818182,83000,TOULON,83,83137,Appartement,55,3,
2025-03-11,Vente,345000.0,2923.728813559322,83000,TOULON,83,83137,Maison,118,4,248.0
2025-03-11,Vente,117000.0,2294.1176470588234,83100,TOULON,83,83137,Appartement,51,3,
2025-03-11,Vente,113000.0,2092.5925925925926,83200,TOULON,83,83137,Appartement,54,3,
2025-03-11,Vente,119490.0,1493.625,83000,TOULON,83,83137,Appartement,80,4,
2025-03-11,Vente,41000.0,602.9411764705883,83100,TOULON,83,83137,Appartement,68,4,
2025-03-11,Vente,43500.0,639.7058823529412,83100,TOULON,83,83137,Appartement,68,4,
2025-03-11,Vente,516900.0,3945.8015267175574,83100,TOULON,83,83137,Maison,131,6,494.0
2025-03-11,Vente,92260.0,3417.037037037037,83100,TOULON,83,83137,Appartement,27,1,
2025-03-11,Vente,300000.0,4838.709677419355,83100,TOULON,83,83137,Maison,62,4,690.0
2025-03-11,Vente,144000.0,2666.6666666666665,83000,TOULON,83,83137,Appartement,54,3,
2025-03-12,Vente,107500.0,3467.7419354838707,83000,TOULON,83,83137,Appartement,31,1,
2025-03-12,Vente,405000.0,4090.909090909091,83000,TOULON,83,83137,Appartement,99,4,
2025-03-12,Vente,102500.0,2562.5,83000,TOULON,83,83137,Appartement,40,2,
2025-03-12,Vente,75000.0,1875.0,83200,TOULON,83,83137,Appartement,40,2,
2025-03-12,Vente,620000.0,3875.0,83000,TOULON,83,83137,Maison,160,8,520.0
2025-03-13,Vente,50000.0,1470.5882352941176,83200,TOULON,83,83137,Appartement,34,1,
2025-03-13,Vente,205000.0,3416.6666666666665,83100,TOULON,83,83137,Appartement,60,3,
2025-03-13,Vente,474550.0,10785.227272727272,83200,TOULON,83,83137,Appartement,44,2,245.0
2025-03-13,Vente,199000.0,3491.2280701754385,83100,TOULON,83,83137,Appartement,57,3,
2025-03-13,Vente,105310.0,1548.6764705882354,83200,TOULON,83,83137,Appartement,68,4,
2025-03-13,Vente,474550.0,11298.809523809523,83200,TOULON,83,83137,Appartement,42,2,245.0
2025-03-13,Vente,130000.0,4333.333333333333,83000,TOULON,83,83137,Appartement,30,1,
2025-03-13,Vente,440000.0,3963.963963963964,83000,TOULON,83,83137,Maison,111,5,
2025-03-13,Vente,358000.0,2712.121212121212,83000,TOULON,83,83137,Appartement,132,6,
2025-03-13,Vente,474550.0,11036.046511627907,83200,TOULON,83,83137,Appartement,43,2,245.0
2025-03-13,Vente,105000.0,1981.132075471698,83000,TOULON,83,83137,Appartement,53,3,
2025-03-13,Vente,77000.0,3080.0,83000,TOULON,83,83137,Appartement,25,2,
2025-03-13,Vente,495000.0,4900.990099009901,83000,TOULON,83,83137,Appartement,101,3,
2025-03-13,Vente,72750.0,2910.0,83100,TOULON,83,83137,Appartement,25,1,
2025-03-13,Vente,305000.0,5083.333333333333,83000,TOULON,83,83137,Appartement,60,3,
2025-03-13,Vente,474550.0,9125.961538461539,83200,TOULON,83,83137,Maison,52,2,245.0
2025-03-13,Vente,620440.0,4772.615384615385,83000,TOULON,83,83137,Maison,130,4,840.0
2025-03-13,Vente,174050.0,2522.463768115942,83200,TOULON,83,83137,Appartement,69,4,
2025-03-14,Vente,248000.0,3061.7283950617284,83000,TOULON,83,83137,Appartement,81,3,
2025-03-14,Vente,220260.0,2753.25,83000,TOULON,83,83137,Appartement,80,4,
2025-03-14,Vente,87500.0,1093.75,83100,TOULON,83,83137,Appartement,80,4,
2025-03-14,Vente,269000.0,8966.666666666666,83000,TOULON,83,83137,Appartement,30,1,212.0
2025-03-14,Vente,269000.0,5977.777777777777,83000,TOULON,83,83137,Appartement,45,2,212.0
2025-03-14,Vente,150000.0,3846.153846153846,83200,TOULON,83,83137,Appartement,39,2,
2025-03-14,Vente,171000.0,4500.0,83200,TOULON,83,83137,Appartement,38,2,
2025-03-14,Vente,136500.0,2730.0,83000,TOULON,83,83137,Appartement,50,2,
2025-03-14,Vente,372195.0,2863.0384615384614,83000,TOULON,83,83137,Appartement,130,5,
2025-03-14,Vente,83000.0,3192.3076923076924,83000,TOULON,83,83137,Appartement,26,1,
2025-03-14,Vente,139000.0,1782.051282051282,83000,TOULON,83,83137,Appartement,78,4,
2025-03-14,Vente,159900.0,2621.311475409836,83100,TOULON,83,83137,Appartement,61,3,
2025-03-14,Vente,190000.0,3725.4901960784314,83200,TOULON,83,83137,Appartement,51,3,
2025-03-14,Vente,108000.0,2037.7358490566037,83200,TOULON,83,83137,Appartement,53,3,
2025-03-14,Vente,157000.0,2661.0169491525426,83200,TOULON,83,83137,Appartement,59,3,
2025-03-14,Vente,115000.0,2053.5714285714284,83200,TOULON,83,83137,Appartement,56,3,
2025-03-14,Vente,89000.0,3869.5652173913045,83000,TOULON,83,83137,Appartement,23,2,
2025-03-17,Vente,87500.0,1590.909090909091,83100,TOULON,83,83137,Appartement,55,3,
2025-03-17,Vente,80000.0,1355.9322033898304,83200,TOULON,83,83137,Appartement,59,4,
2025-03-17,Vente,117000.0,3545.4545454545455,83100,TOULON,83,83137,Appartement,33,2,
2025-03-17,Vente,340000.0,4250.0,83000,TOULON,83,83137,Appartement,80,4,
2025-03-17,Vente,117500.0,2670.4545454545455,83000,TOULON,83,83137,Appartement,44,1,
2025-03-17,Vente,197000.0,4377.777777777777,83000,TOULON,83,83137,Appartement,45,3,
2025-03-17,Vente,104410.0,2221.4893617021276,83000,TOULON,83,83137,Appartement,47,1,
2025-03-18,Vente,455000.0,8584.905660377359,83200,TOULON,83,83137,Maison,53,3,550.0
2025-03-18,Vente,646000.0,4250.0,83200,TOULON,83,83137,Maison,152,5,
2025-03-18,Vente,158000.0,2106.6666666666665,83200,TOULON,83,83137,Appartement,75,3,
2025-03-18,Vente,295000.0,3277.777777777778,83000,TOULON,83,83137,Appartement,90,4,
2025-03-18,Vente,330000.0,4520.54794520548,83200,TOULON,83,83137,Maison,73,3,367.0
2025-03-18,Vente,248000.0,3757.5757575757575,83200,TOULON,83,83137,Appartement,66,3,
2025-03-18,Vente,210000.0,3088.235294117647,83100,TOULON,83,83137,Appartement,68,3,
2025-03-18,Vente,126000.0,3405.4054054054054,83000,TOULON,83,83137,Appartement,37,2,
2025-03-18,Vente,120000.0,2666.6666666666665,83100,TOULON,83,83137,Appartement,45,2,
2025-03-18,Vente,227000.0,4283.018867924528,83000,TOULON,83,83137,Appartement,53,2,
2025-03-19,Vente,239512.0,1674.909090909091,83000,TOULON,83,83137,Appartement,143,6,
2025-03-19,Vente,560000.0,3733.3333333333335,83200,TOULON,83,83137,Maison,150,5,1063.0
2025-03-19,Vente,310000.0,2924.5283018867926,83200,TOULON,83,83137,Appartement,106,4,
2025-03-19,Vente,171870.0,6138.214285714285,83000,TOULON,83,83137,Appartement,28,1,
2025-03-19,Vente,171870.0,6610.384615384615,83000,TOULON,83,83137,Appartement,26,1,
2025-03-20,Vente,250000.0,4464.285714285715,83000,TOULON,83,83137,Appartement,56,3,
2025-03-20,Vente,260000.0,2765.9574468085107,83000,TOULON,83,83137,Appartement,94,5,
2025-03-20,Vente,187000.0,2337.5,83000,TOULON,83,83137,Appartement,80,4,
2025-03-20,Vente,212500.0,3219.6969696969695,83100,TOULON,83,83137,Appartement,66,3,
2025-03-20,Vente,560000.0,6292.134831460674,83200,TOULON,83,83137,Maison,89,4,
2025-03-20,Vente,527000.0,4182.539682539683,83200,TOULON,83,83137,Maison,126,6,468.0
2025-03-20,Vente,535000.0,3962.962962962963,83200,TOULON,83,83137,Maison,135,5,936.0
2025-03-20,Vente,565000.0,3445.121951219512,83200,TOULON,83,83137,Maison,164,5,1115.0
2025-03-20,Vente,134000.0,2680.0,83000,TOULON,83,83137,Appartement,50,3,
2025-03-20,Vente,70000.0,1750.0,83200,TOULON,83,83137,Appartement,40,2,
2025-03-20,Vente,444000.0,5550.0,83000,TOULON,83,83137,Maison,80,4,466.0
2025-03-20,Vente,325830.0,4072.875,83000,TOULON,83,83137,Appartement,80,4,
2025-03-20,Vente,158241.0,2397.590909090909,83100,TOULON,83,83137,Appartement,66,3,
2025-03-20,Vente,285600.0,3966.6666666666665,83200,TOULON,83,83137,Appartement,72,4,
2025-03-20,Vente,153000.0,3558.139534883721,83200,TOULON,83,83137,Appartement,43,2,
2025-03-20,Vente,134000.0,2350.877192982456,83100,TOULON,83,83137,Appartement,57,3,
2025-03-20,Vente,265000.0,4818.181818181818,83200,TOULON,83,83137,Maison,55,3,395.0
2025-03-20,Vente,361520.0,3476.153846153846,83000,TOULON,83,83137,Appartement,104,5,
2025-03-20,Vente,403000.0,3912.621359223301,83000,TOULON,83,83137,Appartement,103,7,
2025-03-20,Vente,80000.0,1632.6530612244899,83200,TOULON,83,83137,Appartement,49,3,
2025-03-20,Vente,360820.0,2909.8387096774195,83000,TOULON,83,83137,Appartement,124,5,
2025-03-21,Vente,500000.0,5813.953488372093,83200,TOULON,83,83137,Maison,86,4,865.0
2025-03-21,Vente,127000.0,1895.5223880597016,83000,TOULON,83,83137,Appartement,67,4,
2025-03-21,Vente,56520.0,4037.1428571428573,83000,TOULON,83,83137,Appartement,14,1,
2025-03-21,Vente,141330.0,2174.3076923076924,83100,TOULON,83,83137,Appartement,65,4,
2025-03-21,Vente,365000.0,3650.0,83000,TOULON,83,83137,Appartement,100,5,
2025-03-21,Vente,495000.0,4805.825242718447,83000,TOULON,83,83137,Maison,103,4,1000.0
2025-03-21,Vente,145000.0,3222.222222222222,83000,TOULON,83,83137,Appartement,45,2,
2025-03-21,Vente,112795.0,2255.9,83000,TOULON,83,83137,Appartement,50,2,
2025-03-24,Vente,154000.0,2524.590163934426,83000,TOULON,83,83137,Appartement,61,3,
2025-03-24,Vente,112100.0,3297.0588235294117,83000,TOULON,83,83137,Appartement,34,2,
2025-03-24,Vente,399749.0,3331.241666666667,83000,TOULON,83,83137,Appartement,120,6,
2025-03-24,Vente,399749.0,5878.661764705882,83000,TOULON,83,83137,Appartement,68,3,
2025-03-24,Vente,100000.0,1428.5714285714287,83100,TOULON,83,83137,Appartement,70,4,
2025-03-24,Vente,52500.0,1458.3333333333333,83000,TOULON,83,83137,Appartement,36,1,
2025-03-24,Vente,160000.0,3137.2549019607845,83000,TOULON,83,83137,Appartement,51,4,
2025-03-24,Vente,248670.0,3552.4285714285716,83000,TOULON,83,83137,Appartement,70,2,
2025-03-24,Vente,144400.0,2674.074074074074,83100,TOULON,83,83137,Appartement,54,2,
2025-03-24,Vente,380000.0,5066.666666666667,83100,TOULON,83,83137,Maison,75,4,556.0
2025-03-24,Vente,292500.0,3046.875,83100,TOULON,83,83137,Maison,96,4,332.0
2025-03-24,Vente,132500.0,1977.6119402985075,83100,TOULON,83,83137,Appartement,67,4,
2025-03-25,Vente,115000.0,2446.808510638298,83000,TOULON,83,83137,Appartement,47,2,
2025-03-25,Vente,90000.0,1232.876712328767,83000,TOULON,83,83137,Appartement,73,4,
2025-03-25,Vente,126500.0,2480.392156862745,83200,TOULON,83,83137,Appartement,51,2,
2025-03-25,Vente,525000.0,15000.0,83000,TOULON,83,83137,Appartement,35,3,209.0
2025-03-25,Vente,99500.0,1809.090909090909,83100,TOULON,83,83137,Appartement,55,3,
2025-03-25,Vente,90000.0,2903.2258064516127,83200,TOULON,83,83137,Appartement,31,1,
2025-03-25,Vente,525000.0,9545.454545454546,83000,TOULON,83,83137,Appartement,55,3,209.0
2025-03-25,Vente,159000.0,2064.935064935065,83000,TOULON,83,83137,Appartement,77,4,
2025-03-25,Vente,609500.0,5540.909090909091,83000,TOULON,83,83137,Maison,110,6,426.0
2025-03-25,Vente,2000000.0,13513.513513513513,83000,TOULON,83,83137,Appartement,148,5,228.0
2025-03-25,Vente,57000.0,1500.0,83000,TOULON,83,83137,Appartement,38,2,
2025-03-25,Vente,305000.0,4066.6666666666665,83000,TOULON,83,83137,Appartement,75,4,
2025-03-25,Vente,58000.0,2636.3636363636365,83000,TOULON,83,83137,Appartement,22,1,
2025-03-25,Vente,64000.0,1777.7777777777778,83200,TOULON,83,83137,Appartement,36,3,
2025-03-25,Vente,704000.0,5818.181818181818,83000,TOULON,83,83137,Appartement,121,5,
2025-03-25,Vente,136145.0,1389.234693877551,83000,TOULON,83,83137,Appartement,98,3,
2025-03-25,Vente,210000.0,2763.157894736842,83200,TOULON,83,83137,Appartement,76,4,
2025-03-26,Vente,155000.0,1890.2439024390244,83200,TOULON,83,83137,Appartement,82,3,
2025-03-26,Vente,100000.0,2777.777777777778,83100,TOULON,83,83137,Appartement,36,1,
2025-03-26,Vente,169500.0,3390.0,83000,TOULON,83,83137,Appartement,50,3,
2025-03-26,Vente,189000.0,4395.3488372093025,83200,TOULON,83,83137,Appartement,43,4,
2025-03-26,Vente,50000.0,735.2941176470588,83100,TOULON,83,83137,Appartement,68,4,
2025-03-26,Vente,503505.0,6293.8125,83200,TOULON,83,83137,Maison,80,4,526.0
2025-03-27,Vente,280000.0,5090.909090909091,83000,TOULON,83,83137,Maison,55,3,140.0
2025-03-27,Vente,105000.0,1153.8461538461538,83200,TOULON,83,83137,Appartement,91,5,
2025-03-27,Vente,99500.0,1442.0289855072465,83200,TOULON,83,83137,Appartement,69,3,
2025-03-27,Vente,40000.0,533.3333333333334,83000,TOULON,83,83137,Appartement,75,3,
2025-03-27,Vente,101200.0,2409.5238095238096,83200,TOULON,83,83137,Appartement,42,3,
2025-03-27,Vente,220000.0,3728.813559322034,83000,TOULON,83,83137,Appartement,59,2,
2025-03-27,Vente,144440.0,3703.5897435897436,83200,TOULON,83,83137,Appartement,39,2,
2025-03-27,Vente,131500.0,2023.076923076923,83100,TOULON,83,83137,Appartement,65,3,
2025-03-27,Vente,116000.0,2900.0,83200,TOULON,83,83137,Appartement,40,2,
2025-03-27,Vente,483350.0,5555.747126436781,83000,TOULON,83,83137,Appartement,87,4,
2025-03-27,Vente,130000.0,4333.333333333333,83000,TOULON,83,83137,Appartement,30,1,
2025-03-27,Vente,217500.0,3107.1428571428573,83000,TOULON,83,83137,Appartement,70,3,
2025-03-27,Vente,123000.0,1983.8709677419354,83200,TOULON,83,83137,Appartement,62,3,
2025-03-27,Vente,115000.0,2090.909090909091,83200,TOULON,83,83137,Appartement,55,3,
